ID,Name,Album,Heard Album?,Rating
1,Giana,Midwest Princess - Chappell,Yes,5
2,Jacob,Midwest Princess - Chappell,Yes,3
3,Aalana,Midwest Princess - Chappell,Yes,4
4,Elena,Midwest Princess - Chappell,Yes,5
5,Emma,Midwest Princess - Chappell,Yes,4
6,Shannon,Midwest Princess - Chappell,Yes,5
7,Danny,Midwest Princess - Chappell,No,NA
8,John,Midwest Princess - Chappell,Yes,3
9,Shantha,Midwest Princess - Chappell,Yes,4
10,Corrie,Midwest Princess - Chappell,Yes,3
11,Taylor,Midwest Princess - Chappell,Yes,5
12,Giana,HMHAS - Billie,Yes,4
13,Jacob,HMHAS - Billie,Yes,1
14,Aalana,HMHAS - Billie,No,NA
15,Elena,HMHAS - Billie,Yes,5
16,Emma,HMHAS - Billie,Yes,5
17,Shannon,HMHAS - Billie,No,NA
18,Danny,HMHAS - Billie,Yes,4
19,John,HMHAS - Billie,Yes,4
20,Shantha,HMHAS - Billie,Yes,3
21,Corrie,HMHAS - Billie,No,NA
22,Taylor,HMHAS - Billie,Yes,4
23,Giana,brat - Charlie XCX,Yes,4
24,Jacob,brat - Charlie XCX,Yes,3
25,Aalana,brat - Charlie XCX,Yes,3
26,Elena,brat - Charlie XCX,Yes,4
27,Emma,brat - Charlie XCX,Yes,2
28,Shannon,brat - Charlie XCX,Yes,3
29,Danny,brat - Charlie XCX,Yes,2
30,John,brat - Charlie XCX,Yes,2
31,Shantha,brat - Charlie XCX,No,NA
32,Corrie,brat - Charlie XCX,No,NA
33,Taylor,brat - Charlie XCX,Yes,3
34,Giana,Eternal Sunshine - Ariana Grande,Yes,5
35,Jacob,Eternal Sunshine - Ariana Grande,No,NA
36,Aalana,Eternal Sunshine - Ariana Grande,Yes,5
37,Elena,Eternal Sunshine - Ariana Grande,Yes,3
38,Emma,Eternal Sunshine - Ariana Grande,Yes,2
39,Shannon,Eternal Sunshine - Ariana Grande,Yes,4
40,Danny,Eternal Sunshine - Ariana Grande,No,NA
41,John,Eternal Sunshine - Ariana Grande,Yes,3
42,Shantha,Eternal Sunshine - Ariana Grande,Yes,3
43,Corrie,Eternal Sunshine - Ariana Grande,Yes,5
44,Taylor,Eternal Sunshine - Ariana Grande,Yes,5
45,Giana,TTPD - Taylor,Yes,4
46,Jacob,TTPD - Taylor,No,NA
47,Aalana,TTPD - Taylor,No,NA
48,Elena,TTPD - Taylor,Yes,4
49,Emma,TTPD - Taylor,Yes,5
50,Shannon,TTPD - Taylor,Yes,3
51,Danny,TTPD - Taylor,No,NA
52,John,TTPD - Taylor,Yes,2
53,Shantha,TTPD - Taylor,Yes,5
54,Corrie,TTPD - Taylor,Yes,5
55,Taylor,TTPD - Taylor,No,NA